HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
15001,80'S,,"1,046","$9,848.14 ","$7,878.51 "
,OTHER,,"35,773","$1,945,816.82 ","$1,546,913.87 "
,TOTAL,,"36,819","$1,955,664.96 ","$1,554,792.38 "
15050,SG,,46,"$14,970.40 ","$11,646.45 "
,OTHER,,735,"$223,101.40 ","$175,958.27 "
,TOTAL,,781,"$238,071.80 ","$187,604.72 "
15100,SG,,833,"$306,431.33 ","$243,103.47 "
,OTHER,,"21,611","$12,608,069.05 ","$10,005,784.90 "
,TOTAL,,"22,444","$12,914,500.38 ","$10,248,888.37 "
15101,SG,,52,"$21,458.16 ","$17,166.58 "
,OTHER,,"23,466","$3,084,854.88 ","$2,454,185.63 "
,TOTAL,,"23,518","$3,106,313.04 ","$2,471,352.21 "
15120,SG,,903,"$326,233.54 ","$258,809.46 "
,OTHER,,"10,995","$6,783,949.20 ","$5,384,519.92 "
,TOTAL,,"11,898","$7,110,182.74 ","$5,643,329.38 "
15121,SG,,7,"$3,524.76 ","$2,819.80 "
,OTHER,,"1,888","$340,986.40 ","$270,453.28 "
,TOTAL,,"1,895","$344,511.16 ","$273,273.08 "
15200,SG,,116,"$50,348.42 ","$40,116.52 "
,OTHER,,941,"$461,705.71 ","$366,630.70 "
,TOTAL,,"1,057","$512,054.13 ","$406,747.22 "
15201,SG,,13,"$2,938.09 ","$2,350.45 "
,OTHER,,268,"$21,447.06 ","$17,157.69 "
,TOTAL,,281,"$24,385.15 ","$19,508.14 "
15220,SG,,903,"$311,906.66 ","$247,859.91 "
,OTHER,,"5,677","$3,194,959.82 ","$2,536,824.34 "
,TOTAL,,"6,580","$3,506,866.48 ","$2,784,684.25 "
15221,SG,,104,"$25,315.50 ","$20,147.49 "
,OTHER,,"1,283","$94,297.98 ","$75,160.04 "
,TOTAL,,"1,387","$119,613.48 ","$95,307.53 "
15240,SG,,"1,837","$822,957.38 ","$652,834.32 "
,OTHER,,"11,279","$7,030,432.94 ","$5,575,935.33 "
,TOTAL,,"13,116","$7,853,390.32 ","$6,228,769.65 "
15241,SG,,106,"$32,801.55 ","$26,241.20 "
,OTHER,,"1,194","$136,904.22 ","$108,566.88 "
,TOTAL,,"1,300","$169,705.77 ","$134,808.08 "
15260,SG,,"7,900","$2,771,824.02 ","$2,200,674.38 "
,OTHER,,"47,294","$33,718,428.90 ","$26,732,202.34 "
,TOTAL,,"55,194","$36,490,252.92 ","$28,932,876.72 "
15261,SG,,94,"$26,279.74 ","$20,683.34 "
,OTHER,,454,"$71,502.29 ","$56,155.72 "
,TOTAL,,548,"$97,782.03 ","$76,839.06 "
15342,OTHER,,"21,880","$1,532,057.41 ","$1,212,919.31 "
,TOTAL,,"21,880","$1,532,057.41 ","$1,212,919.31 "
15343,OTHER,,"15,323","$206,491.07 ","$163,904.35 "
,TOTAL,,"15,323","$206,491.07 ","$163,904.35 "
15350,SG,,143,"$48,668.61 ","$38,854.73 "
,OTHER,,"7,209","$2,310,087.08 ","$1,829,107.43 "
,TOTAL,,"7,352","$2,358,755.69 ","$1,867,962.16 "
15351,SG,,1,$468.12 ,$294.50 
,OTHER,,"10,565","$518,362.41 ","$411,735.40 "
,TOTAL,,"10,566","$518,830.53 ","$412,029.90 "
15400,SG,,303,"$113,686.10 ","$89,532.45 "
,OTHER,,"12,789","$3,705,622.50 ","$2,933,178.93 "
,TOTAL,,"13,092","$3,819,308.60 ","$3,022,711.38 "
15401,OTHER,,"2,098","$120,879.97 ","$96,482.47 "
,TOTAL,,"2,098","$120,879.97 ","$96,482.47 "
15570,SG,,90,"$42,907.37 ","$33,650.76 "
,OTHER,,458,"$237,204.96 ","$188,350.19 "
,TOTAL,,548,"$280,112.33 ","$222,000.95 "
15572,SG,,129,"$47,649.39 ","$38,119.38 "
,OTHER,,611,"$329,005.66 ","$261,822.34 "
,TOTAL,,740,"$376,655.05 ","$299,941.72 "
15574,SG,,391,"$169,542.16 ","$134,627.44 "
,OTHER,,"2,010","$1,199,801.97 ","$951,542.45 "
,TOTAL,,"2,401","$1,369,344.13 ","$1,086,169.89 "
15576,SG,,643,"$271,232.77 ","$214,667.09 "
,OTHER,,"3,316","$1,772,668.90 ","$1,405,124.76 "
,TOTAL,,"3,959","$2,043,901.67 ","$1,619,791.85 "
15600,SG,,14,"$6,585.87 ","$5,188.69 "
,OTHER,,180,"$26,961.46 ","$21,316.51 "
,TOTAL,,194,"$33,547.33 ","$26,505.20 "
15610,SG,,10,"$4,483.36 ","$3,586.70 "
,OTHER,,160,"$25,269.10 ","$19,972.02 "
,TOTAL,,170,"$29,752.46 ","$23,558.72 "
15620,SG,,160,"$96,138.58 ","$75,900.63 "
,OTHER,,730,"$162,011.49 ","$128,118.16 "
,TOTAL,,890,"$258,150.07 ","$204,018.79 "
15630,SG,,493,"$234,323.91 ","$185,241.03 "
,OTHER,,"2,431","$673,379.77 ","$530,835.50 "
,TOTAL,,"2,924","$907,703.68 ","$716,076.53 "
15650,SG,,38,"$25,628.96 ","$20,503.16 "
,OTHER,,157,"$37,890.29 ","$29,971.27 "
,TOTAL,,195,"$63,519.25 ","$50,474.43 "
15732,SG,,"2,163","$915,264.12 ","$726,780.79 "
,80'S,,476,"$81,798.30 ","$65,263.66 "
,OTHER,,"10,251","$11,683,700.12 ","$9,283,167.66 "
,TOTAL,,"12,890","$12,680,762.54 ","$10,075,212.11 "
15734,SG,,186,"$79,334.38 ","$63,164.03 "
,80'S,,694,"$110,893.25 ","$87,896.56 "
,OTHER,,"13,020","$12,323,207.94 ","$9,780,644.49 "
,TOTAL,,"13,900","$12,513,435.57 ","$9,931,705.08 "
15736,SG,,161,"$65,687.32 ","$51,860.19 "
,OTHER,,985,"$1,065,381.82 ","$844,746.71 "
,TOTAL,,"1,146","$1,131,069.14 ","$896,606.90 "
15738,SG,,160,"$75,693.89 ","$59,895.39 "
,80'S,,258,"$41,562.38 ","$32,868.05 "
,OTHER,,"5,016","$5,007,322.68 ","$3,978,249.32 "
,TOTAL,,"5,434","$5,124,578.95 ","$4,071,012.76 "
15740,SG,,776,"$289,453.13 ","$230,278.29 "
,OTHER,,"4,393","$3,048,553.90 ","$2,416,120.18 "
,TOTAL,,"5,169","$3,338,007.03 ","$2,646,398.47 "
15750,SG,,64,"$19,799.75 ","$15,759.77 "
,80'S,,13,"$1,239.00 ",$991.20 
,OTHER,,416,"$277,643.90 ","$220,588.36 "
,TOTAL,,493,"$298,682.65 ","$237,339.33 "
15756,80'S,,69,"$24,126.99 ","$19,301.65 "
,OTHER,,614,"$1,214,692.10 ","$966,361.99 "
,TOTAL,,683,"$1,238,819.09 ","$985,663.64 "
15757,80'S,,51,"$18,317.47 ","$14,654.01 "
,OTHER,,561,"$1,177,704.00 ","$931,780.31 "
,TOTAL,,612,"$1,196,021.47 ","$946,434.32 "
15758,80'S,,45,"$15,993.97 ","$12,795.12 "
,OTHER,,199,"$428,664.81 ","$342,899.73 "
,TOTAL,,244,"$444,658.78 ","$355,694.85 "
15760,SG,,135,"$45,657.21 ","$36,074.05 "
,OTHER,,763,"$405,813.80 ","$321,083.26 "
,TOTAL,,898,"$451,471.01 ","$357,157.31 "
15770,SG,,122,"$41,255.40 ","$32,583.09 "
,80'S,,144,"$7,279.16 ","$5,820.15 "
,OTHER,,"1,428","$459,297.57 ","$364,247.86 "
,TOTAL,,"1,694","$507,832.13 ","$402,651.10 "
15776,OTHER,,1,$366.52 ,$293.22 
,TOTAL,,1,$366.52 ,$293.22 
15780,OTHER,,29,"$8,083.94 ","$6,387.16 "
,TOTAL,,29,"$8,083.94 ","$6,387.16 "
15781,OTHER,,380,"$134,073.95 ","$105,799.22 "
,TOTAL,,380,"$134,073.95 ","$105,799.22 "
15782,OTHER,,40,"$9,289.24 ","$7,355.86 "
,TOTAL,,40,"$9,289.24 ","$7,355.86 "
15783,OTHER,,45,"$11,801.33 ","$9,296.90 "
,TOTAL,,45,"$11,801.33 ","$9,296.90 "
15786,OTHER,,576,"$68,775.06 ","$53,302.02 "
,TOTAL,,576,"$68,775.06 ","$53,302.02 "
15787,OTHER,,64,"$1,470.15 ","$1,174.26 "
,TOTAL,,64,"$1,470.15 ","$1,174.26 "
15788,OTHER,,"1,304","$267,386.19 ","$209,916.72 "
,TOTAL,,"1,304","$267,386.19 ","$209,916.72 "
15789,OTHER,,92,"$40,341.37 ","$32,034.42 "
,TOTAL,,92,"$40,341.37 ","$32,034.42 "
15792,OTHER,,50,"$7,146.73 ","$5,711.79 "
,TOTAL,,50,"$7,146.73 ","$5,711.79 "
15793,OTHER,,19,"$4,456.87 ","$3,565.49 "
,TOTAL,,19,"$4,456.87 ","$3,565.49 "
15810,OTHER,,6,$755.05 ,$604.04 
,TOTAL,,6,$755.05 ,$604.04 
15811,OTHER,,3,$918.40 ,$734.72 
,TOTAL,,3,$918.40 ,$734.72 
15819,OTHER,,6,"$3,015.09 ","$2,412.07 "
,TOTAL,,6,"$3,015.09 ","$2,412.07 "
15820,SG,,186,"$63,444.60 ","$49,943.80 "
,80'S,,2,$113.50 ,$90.80 
,OTHER,,97,"$36,285.82 ","$28,520.91 "
,TOTAL,,285,"$99,843.92 ","$78,555.51 "
15821,SG,,308,"$104,360.10 ","$83,328.64 "
,OTHER,,221,"$77,291.76 ","$61,627.60 "
,TOTAL,,529,"$181,651.86 ","$144,956.24 "
15822,SG,,"2,382","$1,082,111.46 ","$858,125.73 "
,OTHER,,"3,008","$1,037,844.77 ","$821,672.94 "
,TOTAL,,"5,390","$2,119,956.23 ","$1,679,798.67 "
15823,SG,,"34,593","$22,267,932.73 ","$17,669,445.16 "
,OTHER,,"59,722","$30,577,983.07 ","$24,203,765.85 "
,TOTAL,,"94,315","$52,845,915.80 ","$41,873,211.01 "
15824,SG,,19,"$7,001.13 ","$5,600.91 "
,OTHER,,4,"$3,835.79 ","$3,068.63 "
,TOTAL,,23,"$10,836.92 ","$8,669.54 "
15825,SG,,9,"$2,761.82 ","$2,209.45 "
,OTHER,,2,"$1,079.48 ",$863.58 
,TOTAL,,11,"$3,841.30 ","$3,073.03 "
15826,SG,,7,"$2,536.31 ","$1,915.75 "
,OTHER,,1,"$2,526.50 ","$2,021.20 "
,TOTAL,,8,"$5,062.81 ","$3,936.95 "
15828,SG,,17,"$5,153.47 ","$4,122.79 "
,80'S,,1,$111.86 ,$89.49 
,OTHER,,16,"$16,974.60 ","$13,579.66 "
,TOTAL,,34,"$22,239.93 ","$17,791.94 "
15829,SG,,14,"$9,304.59 ","$7,443.67 "
,80'S,,2,$427.57 ,$342.06 
,OTHER,,26,"$23,086.87 ","$18,469.52 "
,TOTAL,,42,"$32,819.03 ","$26,255.25 "
15831,SG,,36,"$15,914.93 ","$12,571.92 "
,80'S,,234,"$27,756.96 ","$21,853.81 "
,OTHER,,"1,705","$1,243,432.23 ","$974,242.37 "
,TOTAL,,"1,975","$1,287,104.12 ","$1,008,668.10 "
15832,SG,,5,"$1,804.17 ","$1,443.34 "
,80'S,,8,$708.81 ,$567.06 
,OTHER,,126,"$70,995.16 ","$55,675.04 "
,TOTAL,,139,"$73,508.14 ","$57,685.44 "
15833,SG,,3,"$1,376.28 ","$1,101.02 "
,OTHER,,18,"$9,934.06 ","$7,947.24 "
,TOTAL,,21,"$11,310.34 ","$9,048.26 "
15834,80'S,,1,$56.09 ,$44.88 
,OTHER,,28,"$12,844.94 ","$10,275.99 "
,TOTAL,,29,"$12,901.03 ","$10,320.87 "
15835,SG,,4,"$1,930.98 ","$1,544.79 "
,80'S,,3,$170.28 ,$136.22 
,OTHER,,29,"$15,066.61 ","$11,979.97 "
,TOTAL,,36,"$17,167.87 ","$13,660.98 "
15836,OTHER,,97,"$46,365.83 ","$36,949.56 "
,TOTAL,,97,"$46,365.83 ","$36,949.56 "
15837,OTHER,,16,"$7,414.75 ","$5,205.80 "
,TOTAL,,16,"$7,414.75 ","$5,205.80 "
15838,80'S,,1,$90.35 ,$72.28 
,OTHER,,68,"$20,858.10 ","$16,204.15 "
,TOTAL,,69,"$20,948.45 ","$16,276.43 "
15839,80'S,,11,$596.81 ,$477.48 
,OTHER,,283,"$134,478.45 ","$106,359.03 "
,TOTAL,,294,"$135,075.26 ","$106,836.51 "
15840,SG,,21,"$11,022.12 ","$8,817.69 "
,OTHER,,251,"$185,832.56 ","$147,582.87 "
,TOTAL,,272,"$196,854.68 ","$156,400.56 "
15841,SG,,6,"$2,700.56 ","$2,160.43 "
,80'S,,1,$288.66 ,$230.93 
,OTHER,,20,"$26,034.36 ","$20,747.47 "
,TOTAL,,27,"$29,023.58 ","$23,138.83 "
15842,OTHER,,10,"$20,632.48 ","$16,505.96 "
,TOTAL,,10,"$20,632.48 ","$16,505.96 "
15845,SG,,90,"$46,025.66 ","$36,820.59 "
,80'S,,35,"$5,201.86 ","$4,161.47 "
,OTHER,,247,"$182,658.21 ","$146,090.76 "
,TOTAL,,372,"$233,885.73 ","$187,072.82 "
15851,OTHER,,"4,308","$321,800.60 ","$248,359.05 "
,TOTAL,,"4,308","$321,800.60 ","$248,359.05 "
15852,OTHER,,"6,326","$380,885.77 ","$297,035.18 "
,TOTAL,,"6,326","$380,885.77 ","$297,035.18 "
15860,80'S,,2,$22.10 ,$17.68 
,OTHER,,121,"$8,155.60 ","$6,400.46 "
,TOTAL,,123,"$8,177.70 ","$6,418.14 "
15876,SG,,3,"$1,321.12 ","$1,056.90 "
,OTHER,,18,"$9,581.80 ","$7,665.45 "
,TOTAL,,21,"$10,902.92 ","$8,722.35 "
15877,SG,,14,"$5,438.03 ","$4,350.42 "
,OTHER,,31,"$11,967.86 ","$9,574.30 "
,TOTAL,,45,"$17,405.89 ","$13,924.72 "
15878,SG,,1,$542.19 ,$433.75 
,OTHER,,8,"$3,577.14 ","$2,861.71 "
,TOTAL,,9,"$4,119.33 ","$3,295.46 "
15879,SG,,3,"$1,049.96 ",$839.97 
,OTHER,,5,"$2,835.62 ","$2,268.50 "
,TOTAL,,8,"$3,885.58 ","$3,108.47 "
15920,80'S,,1,$85.21 ,$68.17 
,OTHER,,179,"$80,333.55 ","$64,147.41 "
,TOTAL,,180,"$80,418.76 ","$64,215.58 "
15922,OTHER,,81,"$42,203.41 ","$33,089.55 "
,TOTAL,,81,"$42,203.41 ","$33,089.55 "
15931,SG,,1,$242.59 ,$194.07 
,OTHER,,989,"$553,750.64 ","$441,372.57 "
,TOTAL,,990,"$553,993.23 ","$441,566.64 "
15933,SG,,1,$516.79 ,$413.43 
,OTHER,,294,"$200,897.90 ","$160,168.14 "
,TOTAL,,295,"$201,414.69 ","$160,581.57 "
15934,SG,,8,"$4,166.64 ","$3,253.31 "
,OTHER,,390,"$294,493.36 ","$233,963.30 "
,TOTAL,,398,"$298,660.00 ","$237,216.61 "
15935,SG,,1,$632.57 ,$506.06 
,80'S,,23,"$3,989.82 ","$3,191.88 "
,OTHER,,204,"$187,489.51 ","$149,541.07 "
,TOTAL,,228,"$192,111.90 ","$153,239.01 "
15936,SG,,12,"$7,573.19 ","$6,058.57 "
,OTHER,,"2,224","$1,552,203.65 ","$1,236,519.90 "
,TOTAL,,"2,236","$1,559,776.84 ","$1,242,578.47 "
15937,SG,,2,"$1,232.96 ",$986.37 
,80'S,,75,"$6,764.35 ","$5,405.51 "
,OTHER,,"2,069","$1,462,436.34 ","$1,163,327.77 "
,TOTAL,,"2,146","$1,470,433.65 ","$1,169,719.65 "
15940,SG,,4,"$2,017.27 ","$1,613.81 "
,OTHER,,467,"$250,263.94 ","$199,079.14 "
,TOTAL,,471,"$252,281.21 ","$200,692.95 "
15941,SG,,1,$505.10 ,$404.08 
,80'S,,1,$150.60 ,$120.48 
,OTHER,,212,"$147,788.30 ","$117,548.62 "
,TOTAL,,214,"$148,444.00 ","$118,073.18 "
15944,SG,,4,"$1,995.55 ","$1,596.44 "
,80'S,,2,$126.87 ,$101.49 
,OTHER,,221,"$145,820.33 ","$116,455.71 "
,TOTAL,,227,"$147,942.75 ","$118,153.64 "
15945,SG,,1,$642.36 ,$513.89 
,OTHER,,167,"$119,629.34 ","$94,969.21 "
,TOTAL,,168,"$120,271.70 ","$95,483.10 "
15946,SG,,3,"$1,862.30 ","$1,439.72 "
,80'S,,49,"$11,912.07 ","$9,529.66 "
,OTHER,,"2,450","$3,291,283.57 ","$2,609,837.15 "
,TOTAL,,"2,502","$3,305,057.94 ","$2,620,806.53 "
15950,SG,,4,"$2,062.80 ","$1,650.23 "
,OTHER,,290,"$122,842.04 ","$97,895.17 "
,TOTAL,,294,"$124,904.84 ","$99,545.40 "
15951,SG,,1,$636.58 ,$509.26 
,80'S,,1,$142.98 ,$114.38 
,OTHER,,83,"$51,812.08 ","$40,830.61 "
,TOTAL,,85,"$52,591.64 ","$41,454.25 "
15952,SG,,2,"$1,005.84 ",$804.68 
,80'S,,4,$470.45 ,$376.37 
,OTHER,,122,"$78,078.88 ","$61,994.79 "
,TOTAL,,128,"$79,555.17 ","$63,175.84 "
15953,OTHER,,54,"$36,204.02 ","$28,312.52 "
,TOTAL,,54,"$36,204.02 ","$28,312.52 "
15956,SG,,4,"$1,865.76 ","$1,492.61 "
,OTHER,,731,"$622,410.73 ","$495,919.49 "
,TOTAL,,735,"$624,276.49 ","$497,412.10 "
15958,SG,,1,$306.04 ,$244.83 
,80'S,,23,"$2,327.56 ","$1,862.00 "
,OTHER,,550,"$397,256.13 ","$316,749.30 "
,TOTAL,,574,"$399,889.73 ","$318,856.13 "
15999,80'S,,4,"$1,088.84 ",$871.08 
,OTHER,,591,"$274,673.14 ","$219,124.47 "
,TOTAL,,595,"$275,761.98 ","$219,995.55 "
16000,OTHER,,"2,476","$140,276.66 ","$104,275.48 "
,TOTAL,,"2,476","$140,276.66 ","$104,275.48 "
16010,OTHER,,"1,196","$66,150.54 ","$51,010.54 "
,TOTAL,,"1,196","$66,150.54 ","$51,010.54 "
16015,SG,,15,"$6,420.22 ","$5,136.20 "
,OTHER,,870,"$109,567.07 ","$86,526.41 "
,TOTAL,,885,"$115,987.29 ","$91,662.61 "
16020,OTHER,,"18,873","$1,253,753.59 ","$955,532.04 "
,TOTAL,,"18,873","$1,253,753.59 ","$955,532.04 "
16025,OTHER,,"3,972","$489,455.44 ","$380,591.30 "
,TOTAL,,"3,972","$489,455.44 ","$380,591.30 "
16030,OTHER,,"1,822","$251,079.25 ","$197,793.46 "
,TOTAL,,"1,822","$251,079.25 ","$197,793.46 "
16035,OTHER,,346,"$61,659.37 ","$49,091.41 "
,TOTAL,,346,"$61,659.37 ","$49,091.41 "
16036,OTHER,,419,"$34,798.52 ","$27,838.77 "
,TOTAL,,419,"$34,798.52 ","$27,838.77 "
17000,OTHER,,"4,950,434","$261,719,790.54 ","$188,609,135.74 "
,TOTAL,,"4,950,434","$261,719,790.54 ","$188,609,135.74 "
17003,OTHER,,"14,968,089","$148,670,821.95 ","$114,440,927.22 "
,TOTAL,,"14,968,089","$148,670,821.95 ","$114,440,927.22 "
17004,OTHER,,"632,810","$108,713,076.00 ","$83,237,173.16 "
,TOTAL,,"632,810","$108,713,076.00 ","$83,237,173.16 "
17106,OTHER,,"4,010","$1,302,304.88 ","$1,013,279.05 "
,TOTAL,,"4,010","$1,302,304.88 ","$1,013,279.05 "
17107,OTHER,,"2,641","$1,661,179.81 ","$1,310,647.11 "
,TOTAL,,"2,641","$1,661,179.81 ","$1,310,647.11 "
17108,OTHER,,"7,344","$6,421,321.98 ","$5,080,914.33 "
,TOTAL,,"7,344","$6,421,321.98 ","$5,080,914.33 "
17110,OTHER,,"76,083","$5,970,035.49 ","$4,391,028.26 "
,TOTAL,,"76,083","$5,970,035.49 ","$4,391,028.26 "
17111,OTHER,,"4,190","$383,020.58 ","$282,436.94 "
,TOTAL,,"4,190","$383,020.58 ","$282,436.94 "
17250,OTHER,,"43,093","$2,388,874.31 ","$1,837,221.34 "
,TOTAL,,"43,093","$2,388,874.31 ","$1,837,221.34 "
17260,OTHER,,"21,681","$1,399,011.52 ","$1,069,368.94 "
,TOTAL,,"21,681","$1,399,011.52 ","$1,069,368.94 "
17261,OTHER,,"117,348","$10,156,268.73 ","$7,816,474.33 "
,TOTAL,,"117,348","$10,156,268.73 ","$7,816,474.33 "
17262,OTHER,,"155,460","$17,828,021.49 ","$13,827,969.90 "
,TOTAL,,"155,460","$17,828,021.49 ","$13,827,969.90 "
17263,OTHER,,"31,634","$4,273,263.86 ","$3,325,930.28 "
,TOTAL,,"31,634","$4,273,263.86 ","$3,325,930.28 "
17264,OTHER,,"5,659","$829,147.11 ","$646,166.53 "
,TOTAL,,"5,659","$829,147.11 ","$646,166.53 "
17266,OTHER,,"1,826","$308,175.18 ","$241,733.49 "
,TOTAL,,"1,826","$308,175.18 ","$241,733.49 "
17270,OTHER,,"11,827","$1,132,202.89 ","$868,190.21 "
,TOTAL,,"11,827","$1,132,202.89 ","$868,190.21 "
17271,OTHER,,"53,234","$5,510,620.52 ","$4,253,358.56 "
,TOTAL,,"53,234","$5,510,620.52 ","$4,253,358.56 "
17272,OTHER,,"58,005","$7,356,794.89 ","$5,707,131.14 "
,TOTAL,,"58,005","$7,356,794.89 ","$5,707,131.14 "
17273,OTHER,,"10,989","$1,663,854.70 ","$1,293,844.50 "
,TOTAL,,"10,989","$1,663,854.70 ","$1,293,844.50 "
17274,OTHER,,"2,079","$380,769.92 ","$298,042.23 "
,TOTAL,,"2,079","$380,769.92 ","$298,042.23 "
17276,OTHER,,785,"$169,997.55 ","$134,122.79 "
,TOTAL,,785,"$169,997.55 ","$134,122.79 "
17280,OTHER,,"56,865","$5,006,594.77 ","$3,816,143.59 "
,TOTAL,,"56,865","$5,006,594.77 ","$3,816,143.59 "
17281,OTHER,,"149,759","$18,149,883.24 ","$14,009,500.02 "
,TOTAL,,"149,759","$18,149,883.24 ","$14,009,500.02 "
17282,OTHER,,"110,687","$16,405,594.02 ","$12,747,296.28 "
,TOTAL,,"110,687","$16,405,594.02 ","$12,747,296.28 "
17283,OTHER,,"16,891","$3,167,834.41 ","$2,478,117.24 "
,TOTAL,,"16,891","$3,167,834.41 ","$2,478,117.24 "
17284,OTHER,,"2,782","$623,938.61 ","$489,702.65 "
,TOTAL,,"2,782","$623,938.61 ","$489,702.65 "
17286,OTHER,,952,"$271,977.93 ","$213,566.11 "
,TOTAL,,952,"$271,977.93 ","$213,566.11 "
17304,OTHER,,"350,092","$205,287,597.17 ","$162,109,908.93 "
,TOTAL,,"350,092","$205,287,597.17 ","$162,109,908.93 "
17305,OTHER,,"187,587","$46,446,957.82 ","$36,884,806.80 "
,TOTAL,,"187,587","$46,446,957.82 ","$36,884,806.80 "
17306,OTHER,,"56,538","$13,942,181.00 ","$11,080,821.87 "
,TOTAL,,"56,538","$13,942,181.00 ","$11,080,821.87 "
17307,OTHER,,"28,383","$6,980,337.47 ","$5,552,928.46 "
,TOTAL,,"28,383","$6,980,337.47 ","$5,552,928.46 "
17310,OTHER,,"32,071","$2,803,674.91 ","$2,224,340.60 "
,TOTAL,,"32,071","$2,803,674.91 ","$2,224,340.60 "
17340,OTHER,,"10,557","$421,609.43 ","$302,561.00 "
,TOTAL,,"10,557","$421,609.43 ","$302,561.00 "
17360,OTHER,,"1,527","$160,043.61 ","$121,921.90 "
,TOTAL,,"1,527","$160,043.61 ","$121,921.90 "
17380,OTHER,,2,$133.86 ,$12.68 
,TOTAL,,2,$133.86 ,$12.68 
17999,80'S,,5,$478.61 ,$382.89 
,OTHER,,813,"$192,823.54 ","$153,027.81 "
,TOTAL,,818,"$193,302.15 ","$153,410.70 "
19000,OTHER,,"28,011","$2,163,621.66 ","$1,661,919.34 "
,TOTAL,,"28,011","$2,163,621.66 ","$1,661,919.34 "
19001,OTHER,,"4,216","$144,759.73 ","$114,352.74 "
,TOTAL,,"4,216","$144,759.73 ","$114,352.74 "
19020,SG,,74,"$31,528.87 ","$25,149.17 "
,OTHER,,"1,790","$447,088.61 ","$352,928.83 "
,TOTAL,,"1,864","$478,617.48 ","$378,078.00 "
19030,OTHER,,"2,033","$206,088.40 ","$161,182.99 "
,TOTAL,,"2,033","$206,088.40 ","$161,182.99 "
19100,SG,,110,"$33,105.36 ","$26,357.81 "
,OTHER,,"13,555","$1,463,903.71 ","$1,141,721.21 "
,TOTAL,,"13,665","$1,497,009.07 ","$1,168,079.02 "
19101,SG,,483,"$202,910.41 ","$160,491.31 "
,OTHER,,"6,122","$1,219,403.64 ","$959,796.69 "
,TOTAL,,"6,605","$1,422,314.05 ","$1,120,288.00 "
19102,SG,,334,"$139,125.70 ","$110,094.75 "
,OTHER,,"47,885","$6,904,434.54 ","$5,443,000.30 "
,TOTAL,,"48,219","$7,043,560.24 ","$5,553,095.05 "
19103,SG,,"1,869","$794,205.66 ","$629,666.28 "
,OTHER,,"74,330","$21,887,389.74 ","$17,278,294.75 "
,TOTAL,,"76,199","$22,681,595.40 ","$17,907,961.03 "
19110,SG,,141,"$57,048.72 ","$45,313.53 "
,OTHER,,"1,365","$370,519.44 ","$292,891.04 "
,TOTAL,,"1,506","$427,568.16 ","$338,204.57 "
19112,SG,,16,"$8,344.69 ","$6,595.76 "
,OTHER,,104,"$26,663.91 ","$20,934.31 "
,TOTAL,,120,"$35,008.60 ","$27,530.07 "
19120,SG,,"6,068","$3,012,447.78 ","$2,378,364.90 "
,OTHER,,"44,202","$14,414,133.51 ","$11,376,296.84 "
,TOTAL,,"50,270","$17,426,581.29 ","$13,754,661.74 "
19125,SG,,"4,563","$2,289,291.36 ","$1,807,463.46 "
,80'S,,2,$121.56 ,$97.25 
,OTHER,,"51,358","$18,741,578.35 ","$14,810,368.09 "
,TOTAL,,"55,923","$21,030,991.27 ","$16,617,928.80 "
19126,SG,,192,"$60,660.94 ","$48,270.22 "
,OTHER,,"2,718","$439,022.97 ","$349,225.74 "
,TOTAL,,"2,910","$499,683.91 ","$397,495.96 "
19140,SG,,272,"$169,995.31 ","$132,758.53 "
,OTHER,,"2,025","$682,851.30 ","$539,476.69 "
,TOTAL,,"2,297","$852,846.61 ","$672,235.22 "
19160,SG,,"1,514","$766,684.25 ","$609,270.86 "
,80'S,,247,"$13,637.65 ","$10,905.48 "
,OTHER,,"28,192","$10,092,536.77 ","$8,009,120.31 "
,TOTAL,,"29,953","$10,872,858.67 ","$8,629,296.65 "
19162,SG,,607,"$610,097.86 ","$485,318.14 "
,80'S,,"1,349","$173,475.15 ","$138,196.39 "
,OTHER,,"13,131","$9,953,138.08 ","$7,903,961.59 "
,TOTAL,,"15,087","$10,736,711.09 ","$8,527,476.12 "
19180,SG,,183,"$112,133.41 ","$89,534.14 "
,80'S,,"1,592","$135,952.24 ","$107,483.26 "
,OTHER,,"15,566","$7,784,682.29 ","$6,171,725.49 "
,TOTAL,,"17,341","$8,032,767.94 ","$6,368,742.89 "
19182,SG,,76,"$46,238.09 ","$35,797.21 "
,80'S,,50,"$4,033.62 ","$3,226.87 "
,OTHER,,852,"$410,353.81 ","$323,687.65 "
,TOTAL,,978,"$460,625.52 ","$362,711.73 "
19200,80'S,,62,"$9,088.32 ","$7,270.66 "
,OTHER,,426,"$356,865.29 ","$283,781.16 "
,TOTAL,,488,"$365,953.61 ","$291,051.82 "
19220,80'S,,18,"$2,772.72 ","$2,100.65 "
,OTHER,,80,"$73,834.23 ","$58,433.01 "
,TOTAL,,98,"$76,606.95 ","$60,533.66 "
19240,80'S,,"3,492","$544,560.20 ","$432,291.34 "
,OTHER,,"22,619","$20,442,656.66 ","$16,244,167.71 "
,TOTAL,,"26,111","$20,987,216.86 ","$16,676,459.05 "
19260,80'S,,56,"$7,305.08 ","$5,844.06 "
,OTHER,,623,"$549,202.88 ","$436,923.23 "
,TOTAL,,679,"$556,507.96 ","$442,767.29 "
