HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
13132,SG,,"9,034","$722,209.17 ","$563,780.81 "
,OTHER,,"144,830","$62,847,104.35 ","$49,742,300.72 "
,TOTAL,,"153,864","$63,569,313.52 ","$50,306,081.53 "
13133,SG,,518,"$24,446.30 ","$19,284.55 "
,OTHER,,"10,111","$1,355,785.86 ","$1,076,805.52 "
,TOTAL,,"10,629","$1,380,232.16 ","$1,096,090.07 "
13150,SG,,409,"$117,082.30 ","$91,884.82 "
,OTHER,,"2,401","$658,476.21 ","$519,179.93 "
,TOTAL,,"2,810","$775,558.51 ","$611,064.75 "
13151,SG,,"2,008","$598,168.24 ","$472,934.70 "
,OTHER,,"26,270","$8,152,091.31 ","$6,435,934.96 "
,TOTAL,,"28,278","$8,750,259.55 ","$6,908,869.66 "
13152,SG,,"2,785","$799,794.68 ","$630,612.94 "
,OTHER,,"37,026","$15,162,579.29 ","$11,991,984.52 "
,TOTAL,,"39,811","$15,962,373.97 ","$12,622,597.46 "
13153,SG,,66,"$3,066.69 ","$2,453.32 "
,OTHER,,"1,195","$171,870.30 ","$136,886.71 "
,TOTAL,,"1,261","$174,936.99 ","$139,340.03 "
13160,SG,,553,"$219,830.22 ","$173,816.87 "
,80'S,,5,$579.66 ,$463.73 
,OTHER,,"11,543","$7,072,772.65 ","$5,608,595.82 "
,TOTAL,,"12,101","$7,293,182.53 ","$5,782,876.42 "
14000,SG,,"1,539","$577,224.35 ","$456,694.67 "
,OTHER,,"10,208","$4,788,095.10 ","$3,785,106.20 "
,TOTAL,,"11,747","$5,365,319.45 ","$4,241,800.87 "
14001,SG,,918,"$422,871.33 ","$335,708.98 "
,OTHER,,"7,951","$4,928,640.97 ","$3,899,968.62 "
,TOTAL,,"8,869","$5,351,512.30 ","$4,235,677.60 "
14020,SG,,"3,636","$1,686,102.89 ","$1,334,749.04 "
,OTHER,,"21,701","$11,743,390.31 ","$9,303,549.78 "
,TOTAL,,"25,337","$13,429,493.20 ","$10,638,298.82 "
14021,SG,,"2,029","$969,052.82 ","$770,006.81 "
,OTHER,,"14,720","$11,067,619.52 ","$8,771,697.60 "
,TOTAL,,"16,749","$12,036,672.34 ","$9,541,704.41 "
14040,SG,,"13,158","$4,841,345.52 ","$3,838,415.22 "
,OTHER,,"83,370","$48,676,802.25 ","$38,560,769.47 "
,TOTAL,,"96,528","$53,518,147.77 ","$42,399,184.69 "
14041,SG,,"4,603","$2,174,620.98 ","$1,722,928.64 "
,OTHER,,"33,509","$28,083,743.51 ","$22,271,163.12 "
,TOTAL,,"38,112","$30,258,364.49 ","$23,994,091.76 "
14060,SG,,"17,273","$7,961,393.92 ","$6,309,732.52 "
,80'S,,1,$47.52 ,$38.02 
,OTHER,,"97,155","$59,610,500.44 ","$47,186,815.96 "
,TOTAL,,"114,429","$67,571,941.88 ","$53,496,586.50 "
14061,SG,,"3,319","$1,612,383.61 ","$1,275,630.32 "
,80'S,,1,$145.06 ,$116.05 
,OTHER,,"20,965","$19,355,278.77 ","$15,337,086.19 "
,TOTAL,,"24,285","$20,967,807.44 ","$16,612,832.56 "
14300,SG,,"2,525","$1,559,477.45 ","$1,237,426.47 "
,80'S,,4,$508.48 ,$406.79 
,OTHER,,"14,144","$11,577,445.34 ","$9,182,217.06 "
,TOTAL,,"16,673","$13,137,431.27 ","$10,420,050.32 "
14350,SG,,17,"$6,813.93 ","$5,413.32 "
,80'S,,2,$207.94 ,$166.36 
,OTHER,,262,"$160,218.48 ","$127,694.43 "
,TOTAL,,281,"$167,240.35 ","$133,274.11 "
15002,SG,,"1,197","$207,871.30 ","$165,611.54 "
,80'S,,58,"$1,836.12 ","$1,468.90 "
,OTHER,,"19,141","$4,049,525.35 ","$3,220,588.25 "
,TOTAL,,"20,396","$4,259,232.77 ","$3,387,668.69 "
15003,SG,,26,"$4,291.70 ","$3,433.37 "
,80'S,,638,"$4,182.61 ","$3,346.00 "
,OTHER,,"39,580","$1,482,616.29 ","$1,179,317.67 "
,TOTAL,,"40,244","$1,491,090.60 ","$1,186,097.04 "
15004,SG,,"1,813","$309,908.75 ","$247,534.69 "
,80'S,,50,"$1,968.85 ","$1,575.14 "
,OTHER,,"13,339","$3,712,349.68 ","$2,950,975.69 "
,TOTAL,,"15,202","$4,024,227.28 ","$3,200,085.52 "
15005,SG,,12,"$2,065.18 ","$1,652.14 "
,80'S,,351,"$4,776.21 ","$3,820.95 "
,OTHER,,"4,887","$311,081.25 ","$247,758.58 "
,TOTAL,,"5,250","$317,922.64 ","$253,231.67 "
15040,SG,,30,"$1,501.18 ","$1,200.93 "
,OTHER,,380,"$49,477.13 ","$39,311.61 "
,TOTAL,,410,"$50,978.31 ","$40,512.54 "
15050,SG,,44,"$11,139.59 ","$8,898.78 "
,OTHER,,547,"$187,082.39 ","$147,750.67 "
,TOTAL,,591,"$198,221.98 ","$156,649.45 "
15100,SG,,858,"$323,875.47 ","$256,704.86 "
,80'S,,3,$292.18 ,$233.74 
,OTHER,,"17,995","$10,522,460.49 ","$8,357,563.22 "
,TOTAL,,"18,856","$10,846,628.14 ","$8,614,501.82 "
15101,SG,,50,"$21,802.77 ","$17,330.24 "
,OTHER,,"22,979","$2,363,274.85 ","$1,872,402.29 "
,TOTAL,,"23,029","$2,385,077.62 ","$1,889,732.53 "
15110,SG,,3,"$1,168.22 ",$934.57 
,OTHER,,123,"$73,343.66 ","$58,626.12 "
,TOTAL,,126,"$74,511.88 ","$59,560.69 "
15111,SG,,1,$333.00 ,$266.40 
,OTHER,,97,"$9,448.21 ","$7,558.55 "
,TOTAL,,98,"$9,781.21 ","$7,824.95 "
15115,SG,,32,"$10,482.30 ","$8,385.80 "
,OTHER,,460,"$285,294.89 ","$226,670.53 "
,TOTAL,,492,"$295,777.19 ","$235,056.33 "
15116,OTHER,,22,"$3,000.38 ","$2,400.32 "
,TOTAL,,22,"$3,000.38 ","$2,400.32 "
15120,SG,,903,"$321,023.37 ","$254,852.80 "
,80'S,,2,$181.73 ,$145.39 
,OTHER,,"10,545","$6,618,101.72 ","$5,243,632.06 "
,TOTAL,,"11,450","$6,939,306.82 ","$5,498,630.25 "
15121,SG,,8,"$3,982.09 ","$3,185.69 "
,80'S,,1,$27.79 ,$22.23 
,OTHER,,"3,218","$380,481.99 ","$302,759.65 "
,TOTAL,,"3,227","$384,491.87 ","$305,967.57 "
15130,SG,,4,"$1,162.82 ",$930.25 
,OTHER,,177,"$81,241.31 ","$64,241.95 "
,TOTAL,,181,"$82,404.13 ","$65,172.20 "
15131,OTHER,,57,"$4,912.74 ","$3,930.18 "
,TOTAL,,57,"$4,912.74 ","$3,930.18 "
15135,SG,,26,"$8,489.86 ","$6,791.91 "
,OTHER,,264,"$166,337.04 ","$132,322.67 "
,TOTAL,,290,"$174,826.90 ","$139,114.58 "
15136,SG,,1,$160.20 ,$128.16 
,OTHER,,9,$768.94 ,$615.17 
,TOTAL,,10,$929.14 ,$743.33 
15150,SG,,3,$662.72 ,$530.18 
,OTHER,,42,"$20,347.93 ","$15,742.55 "
,TOTAL,,45,"$21,010.65 ","$16,272.73 "
15151,SG,,1,$164.00 ,$131.20 
,OTHER,,17,"$1,819.63 ","$1,455.70 "
,TOTAL,,18,"$1,983.63 ","$1,586.90 "
15152,SG,,1,$379.09 ,$303.27 
,OTHER,,260,"$32,565.34 ","$26,052.28 "
,TOTAL,,261,"$32,944.43 ","$26,355.55 "
15155,OTHER,,13,"$5,578.25 ","$4,462.60 "
,TOTAL,,13,"$5,578.25 ","$4,462.60 "
15156,OTHER,,3,$415.11 ,$332.10 
,TOTAL,,3,$415.11 ,$332.10 
15157,OTHER,,5,$834.38 ,$667.50 
,TOTAL,,5,$834.38 ,$667.50 
15170,OTHER,,"1,178","$300,017.85 ","$237,879.44 "
,TOTAL,,"1,178","$300,017.85 ","$237,879.44 "
15171,OTHER,,986,"$79,807.06 ","$63,672.08 "
,TOTAL,,986,"$79,807.06 ","$63,672.08 "
15175,OTHER,,"1,128","$443,858.64 ","$352,862.26 "
,TOTAL,,"1,128","$443,858.64 ","$352,862.26 "
15176,OTHER,,129,"$16,553.07 ","$13,221.97 "
,TOTAL,,129,"$16,553.07 ","$13,221.97 "
15200,SG,,97,"$43,901.33 ","$34,859.05 "
,80'S,,1,$97.23 ,$77.78 
,OTHER,,803,"$412,292.33 ","$327,569.80 "
,TOTAL,,901,"$456,290.89 ","$362,506.63 "
15201,SG,,19,"$3,016.08 ","$2,156.64 "
,OTHER,,242,"$19,705.95 ","$15,728.14 "
,TOTAL,,261,"$22,722.03 ","$17,884.78 "
15220,SG,,"1,132","$400,212.30 ","$318,485.51 "
,OTHER,,"6,860","$3,650,486.67 ","$2,895,568.53 "
,TOTAL,,"7,992","$4,050,698.97 ","$3,214,054.04 "
15221,SG,,138,"$22,435.63 ","$17,948.46 "
,OTHER,,"1,750","$138,933.12 ","$110,379.44 "
,TOTAL,,"1,888","$161,368.75 ","$128,327.90 "
15240,SG,,"2,053","$916,575.83 ","$726,528.79 "
,OTHER,,"11,983","$7,788,571.33 ","$6,178,236.52 "
,TOTAL,,"14,036","$8,705,147.16 ","$6,904,765.31 "
15241,SG,,133,"$21,754.44 ","$17,327.09 "
,OTHER,,"1,236","$146,367.61 ","$116,728.44 "
,TOTAL,,"1,369","$168,122.05 ","$134,055.53 "
15260,SG,,"8,840","$3,147,623.00 ","$2,495,189.59 "
,OTHER,,"50,859","$38,326,795.44 ","$30,385,788.02 "
,TOTAL,,"59,699","$41,474,418.44 ","$32,880,977.61 "
15261,SG,,91,"$15,564.27 ","$12,451.40 "
,OTHER,,487,"$74,443.18 ","$59,302.15 "
,TOTAL,,578,"$90,007.45 ","$71,753.55 "
15300,SG,,6,"$1,266.31 ","$1,013.06 "
,OTHER,,"2,426","$547,846.81 ","$435,151.70 "
,TOTAL,,"2,432","$549,113.12 ","$436,164.76 "
15301,SG,,3,$473.76 ,$379.02 
,OTHER,,"9,506","$497,849.00 ","$397,483.57 "
,TOTAL,,"9,509","$498,322.76 ","$397,862.59 "
15320,SG,,45,"$8,050.09 ","$6,440.14 "
,OTHER,,"1,815","$498,380.07 ","$395,041.25 "
,TOTAL,,"1,860","$506,430.16 ","$401,481.39 "
15321,SG,,2,$315.84 ,$252.68 
,OTHER,,"1,170","$91,322.69 ","$72,938.11 "
,TOTAL,,"1,172","$91,638.53 ","$73,190.79 "
15330,SG,,8,"$1,290.92 ","$1,032.75 "
,OTHER,,"2,555","$370,208.28 ","$293,758.91 "
,TOTAL,,"2,563","$371,499.20 ","$294,791.66 "
15331,SG,,2,$482.83 ,$358.57 
,OTHER,,"1,139","$61,920.04 ","$49,247.27 "
,TOTAL,,"1,141","$62,402.87 ","$49,605.84 "
15335,SG,,70,"$13,317.16 ","$10,653.71 "
,OTHER,,"1,710","$329,440.43 ","$261,079.72 "
,TOTAL,,"1,780","$342,757.59 ","$271,733.43 "
15336,OTHER,,50,"$3,894.85 ","$3,115.87 "
,TOTAL,,50,"$3,894.85 ","$3,115.87 "
15340,OTHER,,"20,128","$4,921,063.63 ","$3,886,893.42 "
,TOTAL,,"20,128","$4,921,063.63 ","$3,886,893.42 "
15341,OTHER,,"5,323","$154,364.69 ","$122,524.71 "
,TOTAL,,"5,323","$154,364.69 ","$122,524.71 "
15360,OTHER,,365,"$87,213.90 ","$69,412.58 "
,TOTAL,,365,"$87,213.90 ","$69,412.58 "
15361,OTHER,,675,"$38,680.15 ","$30,944.10 "
,TOTAL,,675,"$38,680.15 ","$30,944.10 "
15365,OTHER,,"5,049","$1,465,922.06 ","$1,163,119.27 "
,TOTAL,,"5,049","$1,465,922.06 ","$1,163,119.27 "
15366,OTHER,,86,"$6,439.44 ","$5,151.52 "
,TOTAL,,86,"$6,439.44 ","$5,151.52 "
15400,SG,,490,"$144,008.04 ","$114,745.92 "
,OTHER,,"5,009","$1,410,768.11 ","$1,118,120.52 "
,TOTAL,,"5,499","$1,554,776.15 ","$1,232,866.44 "
15401,SG,,8,"$1,264.28 ","$1,011.44 "
,OTHER,,"6,394","$340,071.93 ","$271,915.50 "
,TOTAL,,"6,402","$341,336.21 ","$272,926.94 "
15420,SG,,371,"$108,233.80 ","$85,674.79 "
,OTHER,,"2,710","$835,381.43 ","$662,788.32 "
,TOTAL,,"3,081","$943,615.23 ","$748,463.11 "
15421,OTHER,,624,"$48,189.41 ","$38,551.57 "
,TOTAL,,624,"$48,189.41 ","$38,551.57 "
15430,SG,,"1,195","$361,011.63 ","$288,142.66 "
,OTHER,,"16,413","$7,017,213.74 ","$5,570,362.95 "
,TOTAL,,"17,608","$7,378,225.37 ","$5,858,505.61 "
15431,SG,,1,$162.37 ,$129.90 
,OTHER,,196,"$29,192.67 ","$23,301.61 "
,TOTAL,,197,"$29,355.04 ","$23,431.51 "
15570,SG,,70,"$23,555.21 ","$18,844.14 "
,80'S,,1,$161.87 ,$129.50 
,OTHER,,387,"$199,545.00 ","$158,137.52 "
,TOTAL,,458,"$223,262.08 ","$177,111.16 "
15572,SG,,115,"$37,829.26 ","$30,014.27 "
,80'S,,2,$200.56 ,$160.45 
,OTHER,,685,"$392,061.57 ","$311,869.46 "
,TOTAL,,802,"$430,091.39 ","$342,044.18 "
15574,SG,,418,"$157,913.38 ","$125,880.33 "
,OTHER,,"2,172","$1,314,723.49 ","$1,045,423.05 "
,TOTAL,,"2,590","$1,472,636.87 ","$1,171,303.38 "
15576,SG,,713,"$289,954.06 ","$231,207.21 "
,OTHER,,"3,462","$1,880,264.51 ","$1,490,078.44 "
,TOTAL,,"4,175","$2,170,218.57 ","$1,721,285.65 "
15600,SG,,9,"$4,432.92 ","$3,441.53 "
,80'S,,3,$95.18 ,$76.15 
,OTHER,,180,"$28,048.13 ","$22,360.08 "
,TOTAL,,192,"$32,576.23 ","$25,877.76 "
15610,SG,,5,"$2,510.61 ","$2,008.49 "
,OTHER,,144,"$24,810.34 ","$19,709.47 "
,TOTAL,,149,"$27,320.95 ","$21,717.96 "
15620,SG,,154,"$94,547.52 ","$74,860.84 "
,OTHER,,704,"$172,673.44 ","$136,369.28 "
,TOTAL,,858,"$267,220.96 ","$211,230.12 "
15630,SG,,539,"$251,751.79 ","$199,587.16 "
,OTHER,,"2,831","$854,671.55 ","$673,438.82 "
,TOTAL,,"3,370","$1,106,423.34 ","$873,025.98 "
15650,SG,,13,"$9,098.48 ","$7,278.78 "
,OTHER,,209,"$64,389.04 ","$51,252.17 "
,TOTAL,,222,"$73,487.52 ","$58,530.95 "
15731,SG,,165,"$72,858.88 ","$57,939.38 "
,80'S,,7,$953.00 ,$762.40 
,OTHER,,903,"$772,349.41 ","$614,410.97 "
,TOTAL,,"1,075","$846,161.29 ","$673,112.75 "
15732,SG,,"2,864","$1,133,211.84 ","$899,068.07 "
,80'S,,480,"$76,400.42 ","$60,953.60 "
,OTHER,,"11,257","$12,737,225.73 ","$10,125,256.34 "
,TOTAL,,"14,601","$13,946,837.99 ","$11,085,278.01 "
15734,SG,,179,"$71,965.02 ","$57,132.85 "
,80'S,,762,"$122,805.18 ","$98,025.53 "
,OTHER,,"13,044","$12,415,511.99 ","$9,874,888.42 "
,TOTAL,,"13,985","$12,610,282.19 ","$10,030,046.80 "
15736,SG,,170,"$71,738.02 ","$56,994.67 "
,OTHER,,"1,075","$1,105,819.56 ","$880,683.96 "
,TOTAL,,"1,245","$1,177,557.58 ","$937,678.63 "
15738,SG,,152,"$69,162.04 ","$54,650.50 "
,80'S,,211,"$33,895.26 ","$26,921.48 "
,OTHER,,"4,965","$4,718,441.43 ","$3,744,692.68 "
,TOTAL,,"5,328","$4,821,498.73 ","$3,826,264.66 "
15740,SG,,"1,355","$516,505.86 ","$409,432.13 "
,OTHER,,"7,067","$5,372,715.37 ","$4,253,275.74 "
,TOTAL,,"8,422","$5,889,221.23 ","$4,662,707.87 "
15750,SG,,91,"$29,195.28 ","$23,151.33 "
,80'S,,17,"$1,642.92 ","$1,314.34 "
,OTHER,,427,"$286,933.49 ","$227,741.71 "
,TOTAL,,535,"$317,771.69 ","$252,207.38 "
15756,80'S,,73,"$25,464.38 ","$20,371.56 "
,OTHER,,595,"$1,196,282.04 ","$945,574.46 "
,TOTAL,,668,"$1,221,746.42 ","$965,946.02 "
15757,80'S,,36,"$12,272.32 ","$9,817.87 "
,OTHER,,612,"$1,205,342.20 ","$956,662.88 "
,TOTAL,,648,"$1,217,614.52 ","$966,480.75 "
15758,80'S,,35,"$11,311.89 ","$8,950.21 "
,OTHER,,213,"$431,931.77 ","$345,397.75 "
,TOTAL,,248,"$443,243.66 ","$354,347.96 "
15760,SG,,156,"$51,475.13 ","$41,009.36 "
,OTHER,,769,"$442,661.32 ","$351,040.55 "
,TOTAL,,925,"$494,136.45 ","$392,049.91 "
15770,SG,,112,"$39,428.25 ","$31,247.13 "
,80'S,,86,"$4,869.72 ","$3,891.56 "
,OTHER,,"1,286","$458,269.37 ","$362,109.46 "
,TOTAL,,"1,484","$502,567.34 ","$397,248.15 "
15776,OTHER,,2,$307.57 ,$246.05 
,TOTAL,,2,$307.57 ,$246.05 
15780,OTHER,,29,"$15,258.15 ","$11,952.04 "
,TOTAL,,29,"$15,258.15 ","$11,952.04 "
15781,OTHER,,377,"$159,891.81 ","$125,695.09 "
,TOTAL,,377,"$159,891.81 ","$125,695.09 "
15782,OTHER,,20,"$8,741.44 ","$6,880.76 "
,TOTAL,,20,"$8,741.44 ","$6,880.76 "
15783,OTHER,,17,"$6,503.59 ","$4,902.40 "
,TOTAL,,17,"$6,503.59 ","$4,902.40 "
15786,OTHER,,609,"$101,162.90 ","$77,962.54 "
,TOTAL,,609,"$101,162.90 ","$77,962.54 "
15787,OTHER,,33,"$1,309.38 ","$1,047.54 "
,TOTAL,,33,"$1,309.38 ","$1,047.54 "
15788,OTHER,,613,"$183,001.46 ","$143,184.13 "
,TOTAL,,613,"$183,001.46 ","$143,184.13 "
15789,OTHER,,111,"$52,550.22 ","$41,803.25 "
,TOTAL,,111,"$52,550.22 ","$41,803.25 "
15792,OTHER,,94,"$22,003.15 ","$17,581.29 "
,TOTAL,,94,"$22,003.15 ","$17,581.29 "
15793,OTHER,,53,"$16,115.09 ","$12,860.60 "
,TOTAL,,53,"$16,115.09 ","$12,860.60 "
15819,OTHER,,7,"$3,622.51 ","$2,898.01 "
,TOTAL,,7,"$3,622.51 ","$2,898.01 "
15820,SG,,149,"$51,411.94 ","$41,117.28 "
,OTHER,,104,"$38,310.21 ","$30,381.20 "
,TOTAL,,253,"$89,722.15 ","$71,498.48 "
15821,SG,,416,"$122,337.05 ","$97,721.95 "
,OTHER,,295,"$100,798.07 ","$80,047.00 "
,TOTAL,,711,"$223,135.12 ","$177,768.95 "
15822,SG,,"2,895","$1,184,042.83 ","$940,162.73 "
,OTHER,,"3,033","$993,044.66 ","$782,791.10 "
,TOTAL,,"5,928","$2,177,087.49 ","$1,722,953.83 "
15823,SG,,"52,441","$31,684,275.13 ","$25,122,614.14 "
,OTHER,,"72,783","$41,011,781.37 ","$32,451,083.06 "
,TOTAL,,"125,224","$72,696,056.50 ","$57,573,697.20 "
15824,SG,,12,"$4,195.41 ","$3,356.33 "
,OTHER,,3,"$1,725.85 ","$1,380.68 "
,TOTAL,,15,"$5,921.26 ","$4,737.01 "
15825,SG,,1,$248.59 ,$198.87 
,TOTAL,,1,$248.59 ,$198.87 
15826,SG,,7,"$2,298.87 ","$1,380.03 "
,TOTAL,,7,"$2,298.87 ","$1,380.03 "
15828,SG,,28,"$7,979.84 ","$6,383.85 "
,OTHER,,22,"$17,999.74 ","$14,399.78 "
,TOTAL,,50,"$25,979.58 ","$20,783.63 "
15829,SG,,14,"$9,977.57 ","$7,961.43 "
,OTHER,,10,"$6,626.07 ","$5,300.86 "
,TOTAL,,24,"$16,603.64 ","$13,262.29 "
15830,SG,,57,"$25,243.45 ","$20,194.78 "
,80'S,,160,"$24,728.15 ","$19,767.29 "
,OTHER,,"1,773","$1,685,354.83 ","$1,336,647.22 "
,TOTAL,,"1,990","$1,735,326.43 ","$1,376,609.29 "
15832,SG,,11,"$3,304.70 ","$2,643.77 "
,80'S,,15,"$1,475.94 ","$1,180.75 "
,OTHER,,119,"$71,753.18 ","$56,888.89 "
,TOTAL,,145,"$76,533.82 ","$60,713.41 "
15833,SG,,2,$505.10 ,$404.08 
,80'S,,1,$111.31 ,$89.05 
,OTHER,,33,"$21,916.72 ","$17,533.37 "
,TOTAL,,36,"$22,533.13 ","$18,026.50 "
15834,OTHER,,42,"$16,721.91 ","$13,295.29 "
,TOTAL,,42,"$16,721.91 ","$13,295.29 "
15835,80'S,,1,$119.44 ,$95.55 
,OTHER,,28,"$14,803.70 ","$11,842.93 "
,TOTAL,,29,"$14,923.14 ","$11,938.48 "
15836,SG,,7,"$2,519.96 ","$2,015.97 "
,OTHER,,99,"$48,224.51 ","$37,829.96 "
,TOTAL,,106,"$50,744.47 ","$39,845.93 "
15837,OTHER,,15,"$5,033.26 ","$3,904.14 "
,TOTAL,,15,"$5,033.26 ","$3,904.14 "
15838,80'S,,4,$286.82 ,$229.46 
,OTHER,,71,"$23,299.08 ","$18,185.48 "
,TOTAL,,75,"$23,585.90 ","$18,414.94 "
15839,SG,,34,"$14,409.15 ","$10,926.28 "
,80'S,,17,$926.53 ,$741.24 
,OTHER,,367,"$168,039.04 ","$133,195.09 "
,TOTAL,,418,"$183,374.72 ","$144,862.61 "
15840,SG,,17,"$9,695.16 ","$7,659.27 "
,OTHER,,241,"$181,508.25 ","$144,879.60 "
,TOTAL,,258,"$191,203.41 ","$152,538.87 "
15841,80'S,,1,$287.05 ,$229.64 
,OTHER,,30,"$33,601.93 ","$25,754.44 "
,TOTAL,,31,"$33,888.98 ","$25,984.08 "
15842,80'S,,1,$432.31 ,$345.85 
,OTHER,,4,"$10,117.00 ","$8,093.60 "
,TOTAL,,5,"$10,549.31 ","$8,439.45 "
15845,SG,,112,"$64,834.86 ","$51,763.27 "
,80'S,,20,"$2,434.10 ","$1,947.29 "
,OTHER,,251,"$180,167.68 ","$143,484.99 "
,TOTAL,,383,"$247,436.64 ","$197,195.55 "
15847,SG,,14,"$5,164.26 ","$4,131.42 "
,80'S,,25,"$1,020.50 ",$816.40 
,OTHER,,209,"$65,230.20 ","$51,994.78 "
,TOTAL,,248,"$71,414.96 ","$56,942.60 "
15851,OTHER,,"3,911","$298,330.13 ","$229,615.82 "
,TOTAL,,"3,911","$298,330.13 ","$229,615.82 "
15852,OTHER,,"6,781","$266,486.40 ","$208,125.14 "
,TOTAL,,"6,781","$266,486.40 ","$208,125.14 "
15860,OTHER,,59,"$3,935.21 ","$3,143.62 "
,TOTAL,,59,"$3,935.21 ","$3,143.62 "
15876,SG,,3,"$1,308.23 ",$942.09 
,OTHER,,11,"$4,679.11 ","$3,743.27 "
,TOTAL,,14,"$5,987.34 ","$4,685.36 "
15877,SG,,16,"$5,764.87 ","$4,611.91 "
,OTHER,,33,"$11,828.89 ","$9,463.09 "
,TOTAL,,49,"$17,593.76 ","$14,075.00 "
15878,SG,,5,"$1,651.52 ","$1,321.21 "
,OTHER,,5,$347.51 ,$278.01 
,TOTAL,,10,"$1,999.03 ","$1,599.22 "
15879,SG,,2,$794.42 ,$635.54 
,OTHER,,3,$852.44 ,$681.95 
,TOTAL,,5,"$1,646.86 ","$1,317.49 "
15920,SG,,1,$133.70 ,$106.96 
,OTHER,,174,"$76,076.76 ","$60,450.25 "
,TOTAL,,175,"$76,210.46 ","$60,557.21 "
15922,SG,,2,"$1,120.66 ",$796.28 
,80'S,,2,$139.58 ,$111.66 
,OTHER,,76,"$37,752.67 ","$30,090.52 "
,TOTAL,,80,"$39,012.91 ","$30,998.46 "
15931,SG,,7,"$3,337.56 ","$2,670.05 "
,OTHER,,"1,039","$592,721.61 ","$472,508.54 "
,TOTAL,,"1,046","$596,059.17 ","$475,178.59 "
15933,OTHER,,293,"$198,673.57 ","$158,764.09 "
,TOTAL,,293,"$198,673.57 ","$158,764.09 "
15934,SG,,4,"$1,757.55 ","$1,406.04 "
,OTHER,,263,"$197,006.10 ","$156,742.94 "
,TOTAL,,267,"$198,763.65 ","$158,148.98 "
15935,SG,,2,"$1,278.73 ","$1,022.99 "
,80'S,,8,"$1,439.31 ","$1,151.45 "
,OTHER,,188,"$166,601.25 ","$133,176.13 "
,TOTAL,,198,"$169,319.29 ","$135,350.57 "
15936,SG,,5,"$3,246.25 ","$2,543.42 "
,OTHER,,"2,387","$1,650,574.00 ","$1,314,809.15 "
,TOTAL,,"2,392","$1,653,820.25 ","$1,317,352.57 "
15937,SG,,4,"$2,473.25 ","$1,978.59 "
,80'S,,61,"$6,573.05 ","$5,258.44 "
,OTHER,,"1,996","$1,379,631.43 ","$1,099,562.72 "
,TOTAL,,"2,061","$1,388,677.73 ","$1,106,799.75 "
15940,SG,,2,"$1,065.13 ",$852.11 
,OTHER,,449,"$234,390.68 ","$186,766.39 "
,TOTAL,,451,"$235,455.81 ","$187,618.50 "
15941,SG,,3,"$1,571.91 ","$1,257.54 "
,80'S,,4,$384.90 ,$307.91 
,OTHER,,282,"$191,311.65 ","$150,892.29 "
,TOTAL,,289,"$193,268.46 ","$152,457.74 "
15944,SG,,1,$498.49 ,$398.79 
,80'S,,2,$167.64 ,$134.11 
,OTHER,,225,"$141,607.39 ","$112,775.35 "
,TOTAL,,228,"$142,273.52 ","$113,308.25 "
15945,80'S,,2,$179.13 ,$143.30 
,OTHER,,161,"$114,896.59 ","$91,642.01 "
,TOTAL,,163,"$115,075.72 ","$91,785.31 "
15946,SG,,1,$595.80 ,$476.64 
,80'S,,47,"$9,582.65 ","$7,666.12 "
,OTHER,,"2,415","$3,240,966.41 ","$2,563,733.74 "
,TOTAL,,"2,463","$3,251,144.86 ","$2,571,876.50 "
15950,SG,,1,$503.41 ,$402.73 
,OTHER,,244,"$95,677.94 ","$75,563.99 "
,TOTAL,,245,"$96,181.35 ","$75,966.72 "
15951,80'S,,2,$110.44 ,$88.35 
,OTHER,,74,"$38,694.96 ","$30,346.46 "
,TOTAL,,76,"$38,805.40 ","$30,434.81 "
15952,SG,,1,$525.88 ,$420.70 
,OTHER,,60,"$34,362.20 ","$27,177.68 "
,TOTAL,,61,"$34,888.08 ","$27,598.38 "
15953,OTHER,,51,"$34,155.63 ","$27,289.66 "
,TOTAL,,51,"$34,155.63 ","$27,289.66 "
15956,SG,,1,$519.08 ,$415.26 
,80'S,,2,$271.14 ,$216.91 
,OTHER,,783,"$676,272.04 ","$539,547.94 "
,TOTAL,,786,"$677,062.26 ","$540,180.11 "
15958,80'S,,21,"$2,385.58 ","$1,908.46 "
,OTHER,,465,"$324,244.35 ","$258,383.53 "
,TOTAL,,486,"$326,629.93 ","$260,291.99 "
15999,80'S,,74,$512.82 ,$410.26 
,OTHER,,599,"$257,090.66 ","$205,061.87 "
,TOTAL,,673,"$257,603.48 ","$205,472.13 "
16000,OTHER,,"1,921","$103,479.57 ","$75,374.41 "
,TOTAL,,"1,921","$103,479.57 ","$75,374.41 "
16020,OTHER,,"18,053","$1,184,712.66 ","$898,826.09 "
,TOTAL,,"18,053","$1,184,712.66 ","$898,826.09 "
16025,SG,,2,$132.45 ,$105.96 
,OTHER,,"3,384","$405,417.54 ","$314,310.73 "
,TOTAL,,"3,386","$405,549.99 ","$314,416.69 "
16030,OTHER,,"1,807","$236,981.01 ","$186,636.41 "
,TOTAL,,"1,807","$236,981.01 ","$186,636.41 "
16035,OTHER,,348,"$61,665.07 ","$48,453.56 "
,TOTAL,,348,"$61,665.07 ","$48,453.56 "
16036,OTHER,,412,"$31,607.37 ","$25,285.83 "
,TOTAL,,412,"$31,607.37 ","$25,285.83 "
